Id,t[ms],x[um],y[um],z[um],fx[nN],fy[nN],fz[nN]
6001,53980.000002,50.000502,86.235281,-1.227609,0.000448,-0.000032,-0.000104
6001,54000.000002,50.009460,86.234645,-1.227609,0.000448,-0.000032,-0.000106
6001,54020.000002,50.018417,86.234009,-1.227609,0.000448,-0.000032,-0.000107
6001,54040.000002,50.027372,86.233373,-1.227609,0.000448,-0.000032,-0.000109
6001,54060.000002,50.036325,86.232737,-1.227609,0.000448,-0.000032,-0.000110
6001,54080.000002,50.045277,86.232102,-1.227609,0.000448,-0.000032,-0.000111
6001,54100.000002,50.054227,86.231466,-1.227609,0.000447,-0.000032,-0.000113
6001,54120.000002,50.063176,86.230830,-1.227609,0.000447,-0.000032,-0.000114
6001,54140.000002,50.072123,86.230194,-1.227609,0.000447,-0.000032,-0.000116
6001,54160.000002,50.081069,86.229558,-1.227609,0.000447,-0.000032,-0.000117
6001,54180.000002,50.090013,86.228922,-1.227609,0.000447,-0.000032,-0.000119
6001,54200.000002,50.098955,86.228286,-1.227609,0.000447,-0.000032,-0.000120
6001,54220.000002,50.107896,86.227651,-1.227609,0.000447,-0.000032,-0.000121
6001,54240.000002,50.116835,86.227015,-1.227609,0.000447,-0.000032,-0.000123
6001,54260.000002,50.125773,86.226379,-1.227609,0.000447,-0.000032,-0.000124
6001,54280.000002,50.134709,86.225743,-1.227609,0.000447,-0.000032,-0.000126
6001,54300.000002,50.143644,86.225107,-1.227609,0.000447,-0.000032,-0.000127
6001,54320.000002,50.152577,86.224471,-1.227609,0.000447,-0.000032,-0.000129
6001,54340.000002,50.161508,86.223835,-1.227609,0.000447,-0.000032,-0.000130
6001,54360.000002,50.170438,86.223199,-1.227609,0.000446,-0.000032,-0.000131
6001,54380.000002,50.179367,86.222563,-1.227609,0.000446,-0.000032,-0.000133
6001,54400.000002,50.188294,86.221927,-1.227609,0.000446,-0.000032,-0.000134
6001,54420.000002,50.197219,86.221291,-1.227609,0.000446,-0.000032,-0.000136
6001,54440.000002,50.206143,86.220655,-1.227609,0.000446,-0.000032,-0.000137
6001,54460.000002,50.215065,86.220019,-1.227609,0.000446,-0.000032,-0.000139
6001,54480.000002,50.223986,86.219383,-1.227609,0.000446,-0.000032,-0.000140
6001,54500.000002,50.232905,86.218747,-1.227609,0.000446,-0.000032,-0.000141
6001,54520.000002,50.241823,86.218111,-1.227609,0.000446,-0.000032,-0.000143
6001,54540.000002,50.250739,86.217475,-1.227609,0.000446,-0.000032,-0.000144
6001,54560.000002,50.259654,86.216839,-1.227609,0.000446,-0.000032,-0.000146
6001,54580.000002,50.268567,86.216203,-1.227609,0.000446,-0.000032,-0.000147
6001,54600.000002,50.277479,86.215567,-1.227609,0.000446,-0.000032,-0.000149
6001,54620.000002,50.286389,86.214931,-1.227609,0.000445,-0.000032,-0.000150
6001,54640.000002,50.295298,86.214295,-1.227609,0.000445,-0.000032,-0.000151
6001,54660.000002,50.304205,86.213659,-1.227609,0.000445,-0.000032,-0.000153
6001,54680.000002,50.313111,86.213023,-1.227609,0.000445,-0.000032,-0.000154
6001,54700.000002,50.322015,86.212387,-1.227609,0.000445,-0.000032,-0.000156
6001,54720.000002,50.330917,86.211751,-1.227609,0.000445,-0.000032,-0.000157
6001,54740.000002,50.339818,86.211115,-1.227609,0.000445,-0.000032,-0.000158
6001,54760.000002,50.348718,86.210479,-1.227609,0.000445,-0.000032,-0.000160
6001,54780.000002,50.357616,86.209843,-1.227609,0.000445,-0.000032,-0.000161
6001,54800.000002,50.366513,86.209206,-1.227609,0.000445,-0.000032,-0.000163
6001,54820.000002,50.375408,86.208570,-1.227609,0.000445,-0.000032,-0.000164
6001,54840.000002,50.384302,86.207934,-1.227609,0.000445,-0.000032,-0.000166
6001,54860.000002,50.393194,86.207298,-1.227609,0.000445,-0.000032,-0.000167
6001,54880.000002,50.402084,86.206662,-1.227609,0.000444,-0.000032,-0.000168
6001,54900.000002,50.410974,86.206026,-1.227609,0.000444,-0.000032,-0.000170
6001,54920.000002,50.419861,86.205389,-1.227609,0.000444,-0.000032,-0.000171
6001,54940.000002,50.428748,86.204753,-1.227609,0.000444,-0.000032,-0.000173
6001,54960.000002,50.437632,86.204117,-1.227609,0.000444,-0.000032,-0.000174
6001,54980.000002,50.446516,86.203481,-1.227609,0.000444,-0.000032,-0.000176
6001,55000.000002,50.455398,86.202844,-1.227609,0.000444,-0.000032,-0.000177
6001,55020.000002,50.464278,86.202208,-1.227609,0.000444,-0.000032,-0.000178
6001,55040.000002,50.473157,86.201572,-1.227609,0.000444,-0.000032,-0.000180
6001,55060.000002,50.482034,86.200936,-1.227609,0.000444,-0.000032,-0.000181
6001,55080.000002,50.490910,86.200299,-1.227609,0.000444,-0.000032,-0.000183
6001,55100.000002,50.499785,86.199663,-1.227609,0.000444,-0.000032,-0.000184
6001,55120.000002,50.508658,86.199027,-1.227609,0.000444,-0.000032,-0.000185
6001,55140.000002,50.517529,86.198390,-1.227609,0.000444,-0.000032,-0.000187
6001,55160.000002,50.526399,86.197754,-1.227609,0.000443,-0.000032,-0.000188
6001,55180.000002,50.535268,86.197118,-1.227609,0.000443,-0.000032,-0.000190
6001,55200.000002,50.544135,86.196481,-1.227609,0.000443,-0.000032,-0.000191
6001,55220.000002,50.553001,86.195845,-1.227610,0.000443,-0.000032,-0.000192
6001,55240.000002,50.561865,86.195209,-1.227610,0.000443,-0.000032,-0.000194
6001,55260.000002,50.570728,86.194572,-1.227610,0.000443,-0.000032,-0.000195
6001,55280.000002,50.579590,86.193936,-1.227610,0.000443,-0.000032,-0.000197
6001,55300.000002,50.588450,86.193299,-1.227610,0.000443,-0.000032,-0.000198
6001,55320.000002,50.597308,86.192663,-1.227610,0.000443,-0.000032,-0.000200
6001,55340.000002,50.606165,86.192026,-1.227610,0.000443,-0.000032,-0.000201
6001,55360.000002,50.615021,86.191390,-1.227610,0.000443,-0.000032,-0.000202
6001,55380.000002,50.623875,86.190753,-1.227610,0.000443,-0.000032,-0.000204
6001,55400.000002,50.632728,86.190117,-1.227610,0.000443,-0.000032,-0.000205
6001,55420.000002,50.641579,86.189480,-1.227610,0.000443,-0.000032,-0.000207
6001,55440.000002,50.650429,86.188844,-1.227610,0.000442,-0.000032,-0.000208
6001,55460.000002,50.659278,86.188207,-1.227610,0.000442,-0.000032,-0.000209
6001,55480.000002,50.668116,86.187572,-1.227610,0.000441,-0.000032,-0.000210
6001,55500.000002,50.676944,86.186936,-1.227610,0.000441,-0.000032,-0.000209
6001,55520.000002,50.685773,86.186301,-1.227610,0.000441,-0.000032,-0.000205
6001,55540.000002,50.694603,86.185665,-1.227610,0.000441,-0.000032,-0.000200
6001,55560.000002,50.703433,86.185030,-1.227610,0.000441,-0.000032,-0.000195
6001,55580.000002,50.712262,86.184394,-1.227609,0.000441,-0.000032,-0.000189
6001,55600.000002,50.721091,86.183758,-1.227609,0.000441,-0.000032,-0.000184
6001,55620.000002,50.729919,86.183122,-1.227609,0.000441,-0.000032,-0.000178
6001,55640.000002,50.738747,86.182486,-1.227609,0.000441,-0.000032,-0.000173
6001,55660.000002,50.747573,86.181850,-1.227609,0.000441,-0.000032,-0.000169
6001,55680.000002,50.756399,86.181214,-1.227609,0.000441,-0.000032,-0.000164
6001,55700.000002,50.765224,86.180578,-1.227609,0.000441,-0.000032,-0.000160
6001,55720.000002,50.774048,86.179941,-1.227609,0.000441,-0.000032,-0.000156
6001,55740.000002,50.782869,86.179305,-1.227609,0.000441,-0.000032,-0.000143
6001,55760.000002,50.791685,86.178670,-1.227609,0.000441,-0.000032,-0.000099
6001,55780.000002,50.800499,86.178034,-1.227608,0.000441,-0.000032,-0.000075
6001,55800.000002,50.809310,86.177398,-1.227608,0.000441,-0.000032,-0.000059
6001,55820.000002,50.818119,86.176762,-1.227608,0.000440,-0.000032,-0.000047
6001,55840.000002,50.826927,86.176127,-1.227608,0.000440,-0.000032,-0.000038
